Date+Time,Tair-wet,RH-wet
2024-04-17T20:51:17.630000+02:00,20.43808,37.118181
2024-04-17T20:51:18.150000+02:00,20.43541,37.160143
2024-04-17T20:51:18.650000+02:00,20.44075,37.181125
2024-04-17T20:51:19.160000+02:00,20.430069,37.137255
2024-04-17T20:51:19.670000+02:00,20.43808,37.118181
2024-04-17T20:51:20.180000+02:00,20.414047,37.125811
2024-04-17T20:51:20.680000+02:00,20.448761,37.120089
2024-04-17T20:51:21.190000+02:00,20.424728,37.135348
2024-04-17T20:51:21.700000+02:00,20.406036,37.129625
2024-04-17T20:51:22.210000+02:00,20.416718,37.146792
2024-04-17T20:51:22.710000+02:00,20.416718,37.156329
2024-04-17T20:51:23.220000+02:00,20.411377,37.137255
2024-04-17T20:51:23.730000+02:00,20.414047,37.167773
2024-04-17T20:51:24.230000+02:00,20.400696,37.186847
2024-04-17T20:51:24.740000+02:00,20.422058,37.167773
2024-04-17T20:51:25.250000+02:00,20.411377,37.215457
2024-04-17T20:51:25.760000+02:00,20.411377,37.186847
2024-04-17T20:51:26.260000+02:00,20.422058,37.183032
2024-04-17T20:51:26.760000+02:00,20.44075,37.202106
2024-04-17T20:51:27.260000+02:00,20.44075,37.209735
2024-04-17T20:51:27.770000+02:00,20.427399,37.16968
2024-04-17T20:51:28.280000+02:00,20.398026,37.194476
2024-04-17T20:51:28.780000+02:00,20.403366,37.204013
2024-04-17T20:51:29.290000+02:00,20.414047,37.190661
2024-04-17T20:51:29.800000+02:00,20.400696,37.223087
2024-04-17T20:51:30.310000+02:00,20.403366,37.272679
2024-04-17T20:51:30.810000+02:00,20.400696,37.278401
2024-04-17T20:51:31.320000+02:00,20.392685,37.28603
2024-04-17T20:51:31.820000+02:00,20.390015,37.251698
2024-04-17T20:51:32.330000+02:00,20.390015,37.251698
2024-04-17T20:51:32.840000+02:00,20.373993,37.226902
2024-04-17T20:51:33.350000+02:00,20.395355,37.28603
2024-04-17T20:51:33.860000+02:00,20.408707,37.268864
2024-04-17T20:51:34.370000+02:00,20.390015,37.287938
2024-04-17T20:51:34.880000+02:00,20.422058,37.297475
2024-04-17T20:51:35.390000+02:00,20.400696,37.245975
2024-04-17T20:51:35.900000+02:00,20.384674,37.244068
2024-04-17T20:51:36.400000+02:00,20.406036,37.242161
2024-04-17T20:51:36.910000+02:00,20.371323,37.270771
2024-04-17T20:51:37.420000+02:00,20.376663,37.274586
2024-04-17T20:51:37.920000+02:00,20.373993,37.303197
2024-04-17T20:51:38.430000+02:00,20.382004,37.240253
2024-04-17T20:51:38.940000+02:00,20.387344,37.202106
2024-04-17T20:51:39.440000+02:00,20.376663,37.244068
2024-04-17T20:51:39.950000+02:00,20.379333,37.217365
2024-04-17T20:51:40.460000+02:00,20.392685,37.232624
2024-04-17T20:51:40.960000+02:00,20.384674,37.21355
2024-04-17T20:51:41.470000+02:00,20.382004,37.202106
2024-04-17T20:51:41.980000+02:00,20.368652,37.205921
2024-04-17T20:51:42.490000+02:00,20.400696,37.232624
2024-04-17T20:51:42.990000+02:00,20.400696,37.171588
2024-04-17T20:51:43.500000+02:00,20.395355,37.223087
2024-04-17T20:51:44.010000+02:00,20.392685,37.171588
2024-04-17T20:51:44.510000+02:00,20.395355,37.194476
2024-04-17T20:51:45.020000+02:00,20.400696,37.194476
2024-04-17T20:51:45.520000+02:00,20.384674,37.192569
2024-04-17T20:51:46.030000+02:00,20.390015,37.165866
2024-04-17T20:51:46.540000+02:00,20.373993,37.202106
2024-04-17T20:51:47.050000+02:00,20.365982,37.163958
2024-04-17T20:51:47.560000+02:00,20.365982,37.179217
2024-04-17T20:51:48.070000+02:00,20.363312,37.238346
2024-04-17T20:51:48.570000+02:00,20.365982,37.278401
2024-04-17T20:51:49.080000+02:00,20.355301,37.261234
2024-04-17T20:51:49.590000+02:00,20.376663,37.270771
2024-04-17T20:51:50.090000+02:00,20.373993,37.24979
2024-04-17T20:51:50.600000+02:00,20.387344,37.226902
2024-04-17T20:51:51.110000+02:00,20.363312,37.230716
2024-04-17T20:51:51.610000+02:00,20.392685,37.265049
2024-04-17T20:51:52.120000+02:00,20.395355,37.232624
2024-04-17T20:51:52.630000+02:00,20.373993,37.245975
2024-04-17T20:51:53.140000+02:00,20.384674,37.205921
2024-04-17T20:51:53.650000+02:00,20.373993,37.179217
2024-04-17T20:51:54.150000+02:00,20.376663,37.217365
2024-04-17T20:51:54.660000+02:00,20.368652,37.205921
2024-04-17T20:51:55.170000+02:00,20.363312,37.230716
2024-04-17T20:51:55.680000+02:00,20.379333,37.198291
2024-04-17T20:51:56.180000+02:00,20.390015,37.194476
2024-04-17T20:51:56.690000+02:00,20.34729,37.204013
2024-04-17T20:51:57.200000+02:00,20.34462,37.244068
2024-04-17T20:51:57.700000+02:00,20.355301,37.284123
2024-04-17T20:51:58.200000+02:00,20.34729,37.297475
2024-04-17T20:51:58.710000+02:00,20.34996,37.320363
2024-04-17T20:51:59.220000+02:00,20.382004,37.276493
2024-04-17T20:51:59.730000+02:00,20.371323,37.266957
2024-04-17T20:52:00.230000+02:00,20.363312,37.278401
2024-04-17T20:52:00.740000+02:00,20.365982,37.274586
2024-04-17T20:52:01.250000+02:00,20.373993,37.299382
2024-04-17T20:52:01.750000+02:00,20.355301,37.253605
2024-04-17T20:52:02.260000+02:00,20.363312,37.224994
2024-04-17T20:52:02.760000+02:00,20.352631,37.301289
2024-04-17T20:52:03.280000+02:00,20.352631,37.278401
2024-04-17T20:52:03.780000+02:00,20.352631,37.274586
2024-04-17T20:52:04.290000+02:00,20.34462,37.284123
2024-04-17T20:52:04.800000+02:00,20.341949,37.297475
2024-04-17T20:52:05.300000+02:00,20.352631,37.289845
2024-04-17T20:52:05.810000+02:00,20.363312,37.284123
2024-04-17T20:52:06.320000+02:00,20.331268,37.284123
2024-04-17T20:52:06.830000+02:00,20.352631,37.238346
2024-04-17T20:52:07.330000+02:00,20.339279,37.268864
2024-04-17T20:52:07.840000+02:00,20.365982,37.29366
2024-04-17T20:52:08.350000+02:00,20.341949,37.282216
2024-04-17T20:52:08.850000+02:00,20.34462,37.25742
2024-04-17T20:52:09.360000+02:00,20.365982,37.331807
2024-04-17T20:52:09.870000+02:00,20.34462,37.282216
2024-04-17T20:52:10.380000+02:00,20.373993,37.270771
2024-04-17T20:52:10.890000+02:00,20.365982,37.28603
2024-04-17T20:52:11.400000+02:00,20.368652,37.278401
2024-04-17T20:52:11.900000+02:00,20.34996,37.244068
2024-04-17T20:52:12.410000+02:00,20.336609,37.215457
2024-04-17T20:52:12.920000+02:00,20.34729,37.224994
2024-04-17T20:52:13.430000+02:00,20.363312,37.224994
2024-04-17T20:52:13.930000+02:00,20.341949,37.232624
2024-04-17T20:52:14.440000+02:00,20.371323,37.22118
2024-04-17T20:52:14.950000+02:00,20.352631,37.247883
2024-04-17T20:52:15.450000+02:00,20.363312,37.204013
2024-04-17T20:52:15.960000+02:00,20.363312,37.245975
2024-04-17T20:52:16.470000+02:00,20.34729,37.194476
2024-04-17T20:52:16.980000+02:00,20.352631,37.22118
2024-04-17T20:52:17.480000+02:00,20.365982,37.207828
2024-04-17T20:52:17.990000+02:00,20.355301,37.25742
2024-04-17T20:52:18.500000+02:00,20.363312,37.238346
2024-04-17T20:52:19.010000+02:00,20.355301,37.234531
2024-04-17T20:52:19.520000+02:00,20.392685,37.223087
2024-04-17T20:52:20.020000+02:00,20.34996,37.209735
2024-04-17T20:52:20.530000+02:00,20.368652,37.217365
2024-04-17T20:52:21.040000+02:00,20.355301,37.242161
2024-04-17T20:52:21.550000+02:00,20.363312,37.179217
2024-04-17T20:52:22.060000+02:00,20.355301,37.228809
2024-04-17T20:52:22.560000+02:00,20.363312,37.196384
2024-04-17T20:52:23.070000+02:00,20.368652,37.175402
2024-04-17T20:52:23.580000+02:00,20.384674,37.152514
2024-04-17T20:52:24.080000+02:00,20.336609,37.14107
2024-04-17T20:52:24.590000+02:00,20.382004,37.184939
2024-04-17T20:52:25.100000+02:00,20.363312,37.200198
2024-04-17T20:52:25.610000+02:00,20.352631,37.228809
2024-04-17T20:52:26.110000+02:00,20.34729,37.219272
2024-04-17T20:52:26.620000+02:00,20.34729,37.228809
2024-04-17T20:52:27.130000+02:00,20.34729,37.242161
2024-04-17T20:52:27.630000+02:00,20.333939,37.228809
2024-04-17T20:52:28.140000+02:00,20.328598,37.232624
2024-04-17T20:52:28.640000+02:00,20.325928,37.232624
2024-04-17T20:52:29.150000+02:00,20.339279,37.228809
2024-04-17T20:52:29.660000+02:00,20.328598,37.232624
2024-04-17T20:52:30.160000+02:00,20.317917,37.207828
2024-04-17T20:52:30.670000+02:00,20.315247,37.259327
2024-04-17T20:52:31.180000+02:00,20.328598,37.240253
2024-04-17T20:52:31.680000+02:00,20.325928,37.236439
2024-04-17T20:52:32.190000+02:00,20.328598,37.194476
2024-04-17T20:52:32.700000+02:00,20.299225,37.234531
2024-04-17T20:52:33.210000+02:00,20.341949,37.228809
2024-04-17T20:52:33.720000+02:00,20.315247,37.234531
2024-04-17T20:52:34.220000+02:00,20.304565,37.192569
2024-04-17T20:52:34.730000+02:00,20.333939,37.247883
2024-04-17T20:52:35.230000+02:00,20.309906,37.230716
2024-04-17T20:52:35.740000+02:00,20.325928,37.204013
2024-04-17T20:52:36.250000+02:00,20.336609,37.219272
2024-04-17T20:52:36.760000+02:00,20.363312,37.22118
2024-04-17T20:52:37.260000+02:00,20.352631,37.190661
2024-04-17T20:52:37.770000+02:00,20.34462,37.16968
2024-04-17T20:52:38.280000+02:00,20.328598,37.223087
2024-04-17T20:52:38.780000+02:00,20.325928,37.165866
2024-04-17T20:52:39.280000+02:00,20.365982,37.200198
2024-04-17T20:52:39.790000+02:00,20.339279,37.247883
2024-04-17T20:52:40.300000+02:00,20.355301,37.228809
2024-04-17T20:52:40.810000+02:00,20.341949,37.236439
2024-04-17T20:52:41.320000+02:00,20.34462,37.265049
2024-04-17T20:52:41.820000+02:00,20.325928,37.251698
2024-04-17T20:52:42.320000+02:00,20.34462,37.261234
2024-04-17T20:52:42.830000+02:00,20.325928,37.305104
2024-04-17T20:52:43.330000+02:00,20.331268,37.268864
2024-04-17T20:52:43.840000+02:00,20.325928,37.282216
2024-04-17T20:52:44.340000+02:00,20.325928,37.287938
2024-04-17T20:52:44.850000+02:00,20.333939,37.339437
2024-04-17T20:52:45.360000+02:00,20.325928,37.282216
2024-04-17T20:52:45.860000+02:00,20.331268,37.280308
2024-04-17T20:52:46.370000+02:00,20.341949,37.265049
2024-04-17T20:52:46.880000+02:00,20.325928,37.287938
2024-04-17T20:52:47.390000+02:00,20.336609,37.3299
2024-04-17T20:52:47.890000+02:00,20.328598,37.314641
2024-04-17T20:52:48.390000+02:00,20.317917,37.345159
2024-04-17T20:52:48.900000+02:00,20.315247,37.320363
2024-04-17T20:52:49.400000+02:00,20.339279,37.276493
2024-04-17T20:52:49.910000+02:00,20.34462,37.314641
2024-04-17T20:52:50.420000+02:00,20.328598,37.333715
2024-04-17T20:52:50.920000+02:00,20.325928,37.287938
2024-04-17T20:52:51.420000+02:00,20.323257,37.3299
2024-04-17T20:52:51.920000+02:00,20.331268,37.318456
2024-04-17T20:52:52.430000+02:00,20.328598,37.308919
2024-04-17T20:52:52.940000+02:00,20.336609,37.240253
2024-04-17T20:52:53.450000+02:00,20.331268,37.272679
2024-04-17T20:52:53.950000+02:00,20.34729,37.265049
2024-04-17T20:52:54.460000+02:00,20.325928,37.251698
2024-04-17T20:52:54.970000+02:00,20.333939,37.240253
2024-04-17T20:52:55.480000+02:00,20.325928,37.223087
2024-04-17T20:52:55.980000+02:00,20.325928,37.236439
2024-04-17T20:52:56.490000+02:00,20.34729,37.25742
2024-04-17T20:52:57+02:00,20.336609,37.232624
2024-04-17T20:52:57.500000+02:00,20.341949,37.224994
2024-04-17T20:52:58+02:00,20.328598,37.219272
2024-04-17T20:52:58.520000+02:00,20.34462,37.255512
2024-04-17T20:52:59.020000+02:00,20.352631,37.22118
2024-04-17T20:52:59.530000+02:00,20.328598,37.204013
2024-04-17T20:53:00.040000+02:00,20.34462,37.198291
2024-04-17T20:53:00.540000+02:00,20.34996,37.265049
2024-04-17T20:53:01.050000+02:00,20.352631,37.204013
2024-04-17T20:53:01.560000+02:00,20.376663,37.245975
2024-04-17T20:53:02.060000+02:00,20.363312,37.186847
2024-04-17T20:53:02.570000+02:00,20.355301,37.204013
2024-04-17T20:53:03.080000+02:00,20.373993,37.202106
2024-04-17T20:53:03.580000+02:00,20.352631,37.173495
2024-04-17T20:53:04.090000+02:00,20.352631,37.196384
2024-04-17T20:53:04.600000+02:00,20.34729,37.167773
2024-04-17T20:53:05.100000+02:00,20.355301,37.163958
2024-04-17T20:53:05.610000+02:00,20.352631,37.190661
2024-04-17T20:53:06.120000+02:00,20.384674,37.171588
2024-04-17T20:53:06.630000+02:00,20.363312,37.192569
2024-04-17T20:53:07.130000+02:00,20.390015,37.184939
2024-04-17T20:53:07.640000+02:00,20.363312,37.196384
2024-04-17T20:53:08.140000+02:00,20.365982,37.13344
2024-04-17T20:53:08.650000+02:00,20.376663,37.152514
2024-04-17T20:53:09.160000+02:00,20.368652,37.142977
2024-04-17T20:53:09.660000+02:00,20.34996,37.125811
2024-04-17T20:53:10.170000+02:00,20.34462,37.108644
2024-04-17T20:53:10.680000+02:00,20.339279,37.131533
2024-04-17T20:53:11.190000+02:00,20.368652,37.114366
2024-04-17T20:53:11.700000+02:00,20.365982,37.108644
2024-04-17T20:53:12.210000+02:00,20.341949,37.129625
2024-04-17T20:53:12.710000+02:00,20.365982,37.150607
2024-04-17T20:53:13.220000+02:00,20.368652,37.125811
2024-04-17T20:53:13.730000+02:00,20.363312,37.142977
2024-04-17T20:53:14.240000+02:00,20.363312,37.142977
2024-04-17T20:53:14.740000+02:00,20.363312,37.118181
2024-04-17T20:53:15.250000+02:00,20.376663,37.127718
2024-04-17T20:53:15.760000+02:00,20.384674,37.102922
2024-04-17T20:53:16.270000+02:00,20.373993,37.127718
2024-04-17T20:53:16.780000+02:00,20.373993,37.121996
2024-04-17T20:53:17.280000+02:00,20.395355,37.173495
2024-04-17T20:53:17.790000+02:00,20.373993,37.152514
2024-04-17T20:53:18.300000+02:00,20.392685,37.181125
2024-04-17T20:53:18.810000+02:00,20.387344,37.165866
2024-04-17T20:53:19.320000+02:00,20.390015,37.158236
2024-04-17T20:53:19.830000+02:00,20.392685,37.106737
2024-04-17T20:53:20.340000+02:00,20.392685,37.078126
2024-04-17T20:53:20.850000+02:00,20.387344,37.139162
2024-04-17T20:53:21.360000+02:00,20.400696,37.154421
2024-04-17T20:53:21.860000+02:00,20.414047,37.173495
2024-04-17T20:53:22.370000+02:00,20.373993,37.202106
2024-04-17T20:53:22.880000+02:00,20.398026,37.190661
2024-04-17T20:53:23.390000+02:00,20.400696,37.162051
2024-04-17T20:53:23.900000+02:00,20.390015,37.184939
2024-04-17T20:53:24.410000+02:00,20.384674,37.202106
2024-04-17T20:53:24.920000+02:00,20.395355,37.209735
2024-04-17T20:53:25.420000+02:00,20.387344,37.171588
2024-04-17T20:53:25.930000+02:00,20.379333,37.236439
2024-04-17T20:53:26.440000+02:00,20.390015,37.198291
2024-04-17T20:53:26.950000+02:00,20.384674,37.202106
2024-04-17T20:53:27.450000+02:00,20.373993,37.196384
2024-04-17T20:53:27.960000+02:00,20.406036,37.186847
2024-04-17T20:53:28.470000+02:00,20.382004,37.175402
2024-04-17T20:53:28.980000+02:00,20.376663,37.207828
2024-04-17T20:53:29.480000+02:00,20.411377,37.196384
2024-04-17T20:53:29.990000+02:00,20.387344,37.244068
2024-04-17T20:53:30.500000+02:00,20.392685,37.16968
2024-04-17T20:53:31.010000+02:00,20.376663,37.22118
2024-04-17T20:53:31.510000+02:00,20.400696,37.17731
2024-04-17T20:53:32.020000+02:00,20.376663,37.131533
2024-04-17T20:53:32.530000+02:00,20.373993,37.244068
2024-04-17T20:53:33.030000+02:00,20.371323,37.234531
2024-04-17T20:53:33.540000+02:00,20.368652,37.188754
2024-04-17T20:53:34.050000+02:00,20.379333,37.207828
2024-04-17T20:53:34.560000+02:00,20.352631,37.224994
2024-04-17T20:53:35.060000+02:00,20.368652,37.156329
2024-04-17T20:53:35.570000+02:00,20.365982,37.200198
2024-04-17T20:53:36.080000+02:00,20.384674,37.184939
2024-04-17T20:53:36.590000+02:00,20.368652,37.196384
2024-04-17T20:53:37.090000+02:00,20.373993,37.192569
2024-04-17T20:53:37.600000+02:00,20.373993,37.188754
2024-04-17T20:53:38.110000+02:00,20.395355,37.202106
2024-04-17T20:53:38.610000+02:00,20.392685,37.181125
2024-04-17T20:53:39.120000+02:00,20.371323,37.175402
2024-04-17T20:53:39.630000+02:00,20.390015,37.181125
2024-04-17T20:53:40.140000+02:00,20.376663,37.16968
2024-04-17T20:53:40.650000+02:00,20.387344,37.188754
2024-04-17T20:53:41.150000+02:00,20.387344,37.17731
2024-04-17T20:53:41.660000+02:00,20.363312,37.238346
2024-04-17T20:53:42.170000+02:00,20.376663,37.165866
2024-04-17T20:53:42.680000+02:00,20.373993,37.188754
2024-04-17T20:53:43.180000+02:00,20.387344,37.184939
2024-04-17T20:53:43.690000+02:00,20.384674,37.188754
2024-04-17T20:53:44.200000+02:00,20.352631,37.186847
2024-04-17T20:53:44.710000+02:00,20.384674,37.192569
2024-04-17T20:53:45.220000+02:00,20.384674,37.198291
2024-04-17T20:53:45.720000+02:00,20.387344,37.188754
2024-04-17T20:53:46.240000+02:00,20.373993,37.152514
2024-04-17T20:53:46.740000+02:00,20.379333,37.162051
2024-04-17T20:53:47.250000+02:00,20.390015,37.202106
2024-04-17T20:53:47.760000+02:00,20.390015,37.162051
2024-04-17T20:53:48.260000+02:00,20.390015,37.135348
2024-04-17T20:53:48.770000+02:00,20.392685,37.114366
2024-04-17T20:53:49.280000+02:00,20.398026,37.127718
2024-04-17T20:53:49.780000+02:00,20.373993,37.13344
2024-04-17T20:53:50.290000+02:00,20.387344,37.127718
2024-04-17T20:53:50.800000+02:00,20.403366,37.116274
2024-04-17T20:53:51.310000+02:00,20.382004,37.114366
2024-04-17T20:53:51.820000+02:00,20.352631,37.167773
2024-04-17T20:53:52.330000+02:00,20.355301,37.173495
2024-04-17T20:53:52.840000+02:00,20.363312,37.142977
2024-04-17T20:53:53.350000+02:00,20.371323,37.179217
2024-04-17T20:53:53.860000+02:00,20.363312,37.121996
2024-04-17T20:53:54.370000+02:00,20.373993,37.0972
2024-04-17T20:53:54.880000+02:00,20.379333,37.156329
2024-04-17T20:53:55.380000+02:00,20.373993,37.0972
2024-04-17T20:53:55.890000+02:00,20.371323,37.142977
2024-04-17T20:53:56.400000+02:00,20.373993,37.148699
2024-04-17T20:53:56.910000+02:00,20.352631,37.14107
2024-04-17T20:53:57.420000+02:00,20.352631,37.125811
2024-04-17T20:53:57.930000+02:00,20.384674,37.156329
2024-04-17T20:53:58.440000+02:00,20.373993,37.152514
2024-04-17T20:53:58.940000+02:00,20.365982,37.104829
2024-04-17T20:53:59.450000+02:00,20.371323,37.160143
2024-04-17T20:53:59.960000+02:00,20.373993,37.110552
2024-04-17T20:54:00.470000+02:00,20.376663,37.152514
2024-04-17T20:54:00.980000+02:00,20.339279,37.131533
2024-04-17T20:54:01.480000+02:00,20.355301,37.129625
2024-04-17T20:54:01.990000+02:00,20.373993,37.118181
2024-04-17T20:54:02.500000+02:00,20.371323,37.13344
2024-04-17T20:54:03.010000+02:00,20.352631,37.150607
2024-04-17T20:54:03.510000+02:00,20.371323,37.118181
2024-04-17T20:54:04.020000+02:00,20.384674,37.131533
2024-04-17T20:54:04.530000+02:00,20.384674,37.0972
2024-04-17T20:54:05.030000+02:00,20.352631,37.112459
2024-04-17T20:54:05.540000+02:00,20.373993,37.101015
2024-04-17T20:54:06.050000+02:00,20.371323,37.121996
2024-04-17T20:54:06.560000+02:00,20.373993,37.13344
2024-04-17T20:54:07.070000+02:00,20.363312,37.101015
2024-04-17T20:54:07.570000+02:00,20.379333,37.148699
2024-04-17T20:54:08.080000+02:00,20.373993,37.13344
2024-04-17T20:54:08.590000+02:00,20.373993,37.127718
2024-04-17T20:54:09.100000+02:00,20.371323,37.16968
2024-04-17T20:54:09.600000+02:00,20.355301,37.186847
2024-04-17T20:54:10.110000+02:00,20.373993,37.152514
2024-04-17T20:54:10.620000+02:00,20.365982,37.167773
2024-04-17T20:54:11.130000+02:00,20.365982,37.121996
2024-04-17T20:54:11.640000+02:00,20.365982,37.118181
2024-04-17T20:54:12.150000+02:00,20.363312,37.101015
2024-04-17T20:54:12.660000+02:00,20.371323,37.104829
2024-04-17T20:54:13.160000+02:00,20.373993,37.131533
2024-04-17T20:54:13.670000+02:00,20.355301,37.129625
2024-04-17T20:54:14.180000+02:00,20.363312,37.13344
2024-04-17T20:54:14.690000+02:00,20.341949,37.08957
2024-04-17T20:54:15.190000+02:00,20.390015,37.106737
2024-04-17T20:54:15.700000+02:00,20.373993,37.114366
2024-04-17T20:54:16.210000+02:00,20.376663,37.156329
2024-04-17T20:54:16.720000+02:00,20.363312,37.108644
2024-04-17T20:54:17.220000+02:00,20.373993,37.139162
2024-04-17T20:54:17.730000+02:00,20.390015,37.120089
2024-04-17T20:54:18.240000+02:00,20.384674,37.110552
2024-04-17T20:54:18.740000+02:00,20.363312,37.131533
2024-04-17T20:54:19.250000+02:00,20.371323,37.118181
2024-04-17T20:54:19.760000+02:00,20.365982,37.142977
2024-04-17T20:54:20.260000+02:00,20.363312,37.121996
2024-04-17T20:54:20.770000+02:00,20.355301,37.14107
2024-04-17T20:54:21.280000+02:00,20.376663,37.142977
2024-04-17T20:54:21.790000+02:00,20.365982,37.146792
2024-04-17T20:54:22.290000+02:00,20.363312,37.137255
2024-04-17T20:54:22.800000+02:00,20.365982,37.16968
2024-04-17T20:54:23.310000+02:00,20.34729,37.183032
2024-04-17T20:54:23.820000+02:00,20.34462,37.125811
2024-04-17T20:54:24.330000+02:00,20.325928,37.123903
2024-04-17T20:54:24.840000+02:00,20.341949,37.087663
2024-04-17T20:54:25.340000+02:00,20.352631,37.154421
2024-04-17T20:54:25.850000+02:00,20.336609,37.14107
2024-04-17T20:54:26.360000+02:00,20.333939,37.135348
2024-04-17T20:54:26.860000+02:00,20.341949,37.108644
2024-04-17T20:54:27.370000+02:00,20.325928,37.144884
2024-04-17T20:54:27.880000+02:00,20.352631,37.228809
2024-04-17T20:54:28.390000+02:00,20.363312,37.156329
2024-04-17T20:54:28.900000+02:00,20.34729,37.131533
2024-04-17T20:54:29.400000+02:00,20.355301,37.179217
2024-04-17T20:54:29.920000+02:00,20.339279,37.154421
2024-04-17T20:54:30.420000+02:00,20.320587,37.127718
2024-04-17T20:54:30.930000+02:00,20.34462,37.123903
2024-04-17T20:54:31.440000+02:00,20.34996,37.167773
2024-04-17T20:54:31.940000+02:00,20.328598,37.162051
2024-04-17T20:54:32.450000+02:00,20.331268,37.194476
2024-04-17T20:54:32.960000+02:00,20.328598,37.184939
2024-04-17T20:54:33.460000+02:00,20.336609,37.154421
2024-04-17T20:54:33.970000+02:00,20.328598,37.162051
2024-04-17T20:54:34.480000+02:00,20.315247,37.240253
2024-04-17T20:54:34.990000+02:00,20.331268,37.184939
2024-04-17T20:54:35.500000+02:00,20.34729,37.183032
2024-04-17T20:54:36+02:00,20.352631,37.131533
2024-04-17T20:54:36.510000+02:00,20.365982,37.183032
2024-04-17T20:54:37.010000+02:00,20.341949,37.167773
2024-04-17T20:54:37.520000+02:00,20.363312,37.150607
2024-04-17T20:54:38.030000+02:00,20.352631,37.167773
2024-04-17T20:54:38.530000+02:00,20.363312,37.224994
2024-04-17T20:54:39.050000+02:00,20.336609,37.181125
2024-04-17T20:54:39.560000+02:00,20.371323,37.16968
2024-04-17T20:54:40.070000+02:00,20.355301,37.173495
2024-04-17T20:54:40.570000+02:00,20.352631,37.150607
2024-04-17T20:54:41.080000+02:00,20.34462,37.16968
2024-04-17T20:54:41.590000+02:00,20.365982,37.146792
2024-04-17T20:54:42.090000+02:00,20.382004,37.135348
2024-04-17T20:54:42.600000+02:00,20.363312,37.108644
2024-04-17T20:54:43.110000+02:00,20.376663,37.118181
2024-04-17T20:54:43.610000+02:00,20.373993,37.142977
2024-04-17T20:54:44.110000+02:00,20.392685,37.114366
2024-04-17T20:54:44.620000+02:00,20.373993,37.110552
2024-04-17T20:54:45.120000+02:00,20.390015,37.139162
2024-04-17T20:54:45.620000+02:00,20.390015,37.13344
2024-04-17T20:54:46.130000+02:00,20.390015,37.114366
2024-04-17T20:54:46.640000+02:00,20.376663,37.165866
